ingredient,quantity
Red Onions,19834
Red Peppers,16562
Pepperoni,10540
Spinach,10166
Mushrooms,9729
Chicken,8618
Capocollo,6692
Green Olives,6283
Jalapeno Peppers,5771
Artichokes,5759
Green Peppers,5317
Feta Cheese,4797
Pineapple,4793
Bacon,4367
Chipotle Sauce,3401
Cilantro,3401
Corn,3401
Asiago Cheese,3383
Goat Cheese,3362
Fontina Cheese,3331
Kalamata Olives,3304
Pesto Sauce,2924
Zucchini,2507
Barbecued Chicken,2432
Barbecue Sauce,2432
Sliced Ham,2422
Thai Sweet Chilli Sauce,2371
Gouda Cheese,2370
Artichoke,2370
Coarse Sicilian Salami,1938
Luganega Sausage,1938
Onions,1938
Peperoncini verdi,1924
Italian Sausage,1914
Chorizo Sausage,1914
Sun-dried Tomatoes,1904
Gorgonzola Piccante Cheese,1902
Parmigiano Reggiano Cheese,1902
Ricotta Cheese,1902
Calabrese Salami,1884
Anchovies,1464
Arugula,1457
Prosciutto di San Daniele,1457
Genoa Salami,1446
Oregano,1438
Beef Chuck Roast,1420
Smoked Gouda Cheese,1409
Blue Cheese,1409
Romano Cheese,1409
Provolone Cheese,1409
Alfredo Sauce,987
Eggplant,981
Soppressata Salami,961
Pancetta,937
Friggitello Peppers,937
Nduja Salami,937
Plum Tomatoes,934
Prosciutto,490
Pears,490
Caramelized Onions,490
Thyme,490
Brie Carre Cheese,490
